augmentation,bbox/AP,bbox/AP50,bbox/AP75,bbox/APl,bbox/APm,bbox/APs,dataset
1-3,27.72078697340262,59.5137025256653,22.448810146367855,50.927366672413186,21.926247467959424,4.763815590357102,dense_snow_day
1-3,28.77016364848666,58.79096504547855,25.58737262881224,57.589841420510076,20.078248179888032,2.8900447172488763,dense_snow_night
1-3,43.69118421634573,72.98946908331324,45.95412950524889,65.49275382918901,36.43300714923901,18.576732411463205,dawn_fog
1-3,46.21992413034624,74.51077542200012,48.06512574064038,68.58601639022748,43.01753692609401,14.532358983105617,dawn_sand
1-3,43.70909625474996,76.44699358525554,44.7199202765721,62.35617669266301,34.40583929400331,6.520760593830088,dawn_rain
1-3,40.64643282435799,70.55750884363218,41.03709372304122,57.99653993454646,27.26422614554032,5.090981351159646,dawn_snow
1-3,21.6557366941236,51.831189165663396,14.330087435390645,36.945666265290974,17.557149172430528,6.337982358769182,nuscenes_clear
1-3,17.92697154662828,44.9973085991284,11.194629888695246,30.68699672080633,15.102417445627772,2.208249695660924,nuscenes_rain
1-3,31.823113811280557,61.38645939082987,29.902374333307495,75.28578294928774,42.37201079336669,6.347198190958311,bdd_clear
1-3,33.74584761362551,64.11580775422469,31.776463012960793,70.36001657546393,39.029863897188314,7.122881189761779,bdd_rain
1-3,34.049359886248126,62.881905612572154,33.37398859779807,74.24138309177394,37.33335941678761,6.2377796608917935,bdd_snow
1-3,35.32119081191388,62.6425835189373,34.73974790194397,74.77711481187572,39.05132149980546,6.697573848498302,cityscapes_clear
1-3,36.853312888899204,63.535423060341515,37.743401533098655,75.1402842064589,39.56637884733368,6.199049173805334,cityscapes_fog01
1-3,35.63613371916405,61.58245489747222,36.07119938077242,74.95907707518717,38.75098203610571,5.3014851330650234,cityscapes_fog02
1-3,33.97598841118418,58.39518696038579,34.43487313252297,76.64892499491557,36.974154617672056,3.4211989470737523,cityscapes_fog03
1-3,33.47715363693818,66.11763206545227,29.4278020539047,82.69723182762033,48.57938949413038,12.090335732517328,acdc_fog
1-3,33.84370314211316,66.0953070840993,29.883919902793142,75.3721541370067,44.5247827062739,9.929083691040486,acdc_rain
1-3,38.55353461634884,69.97622634949539,37.69301434632782,78.77437898383947,48.49365201261887,11.228888207429595,acdc_snow
1-3,13.833125281270087,36.17156223180944,6.643499087165493,28.891506166340193,18.252991909636794,3.4068562425353415,providentia_fog
1-3,33.02989207600985,61.70045511538874,32.59433336893075,57.508594535729095,49.704867922529814,11.365985615945187,providentia_snow
1-3,54.29192831386599,82.31143222862052,58.088785857338145,80.75822855040045,43.18371590939783,8.361261241467469,midjourney_snow
1-3,53.65666286884267,84.19992258274081,58.49611391435439,74.19435537162683,42.11011469662502,6.453311919548519,midjourney_rain
1-3,54.393980182744116,82.52600175311095,59.813273324912565,80.90258724764278,45.02878801766211,4.447863680212005,midjourney_fog
1-4,41.52246024854758,68.29642958896247,43.351311388544225,73.81783699797427,42.081548223435775,8.548438024995358,adverse_fog
1-4,35.79103690063735,66.70162245069683,35.135153838995514,71.92595336340672,41.16510140963281,8.235531339657198,adverse_rain
1-4,43.137839698119265,71.10580911686837,43.17776353719695,73.06056714672404,34.54569839512606,7.748218802012069,adverse_snow
1-4,32.53383671630773,64.41398511581892,29.617601343155815,58.10101829570126,26.62985900821162,6.727831906816403,dense_clear_day
1-4,39.05767346219811,69.6097341860352,39.49997378454377,68.80548022841896,36.264408207625884,9.574218649283988,dense_light_fog_day
1-4,34.316913951764,66.48308654790857,30.712323906308303,56.9316490334885,24.14954747790973,5.049778757546603,dense_light_fog_night
1-4,46.28286783702278,73.07333970223337,51.48401978411904,72.0104609776678,36.40266823290078,6.430843098029791,dense_fog_day
1-4,35.23742069808329,65.1053451922386,37.9585250526971,52.08231535718555,32.90582801341999,6.765465273894701,dense_fog_night
1-4,28.87776444325752,60.16961390311341,23.44328414600023,44.21499036024546,21.956810940164427,5.93747615014378,dense_rain
1-4,31.029594081258143,61.79326777131563,26.833664244717166,53.30783444883673,24.987031832537088,8.87996629415265,dense_snow_day
1-4,30.676007615435825,59.29288943508975,28.308254760566708,58.98155283682094,21.9365544364273,4.58234200059536,dense_snow_night
1-4,44.731955108805266,73.3642348478094,47.15395413682019,66.13624092561932,37.03171400227403,19.560640062231347,dawn_fog
1-4,47.903839268608984,75.62207670372618,50.95838486586902,68.9124739596446,44.80482684721281,18.01063098449362,dawn_sand
1-4,43.479897811014546,75.89855719779584,43.721437028473396,61.05551346748294,34.88124730501683,4.005240909898521,dawn_rain
1-4,42.40709649343772,71.12941958816535,43.579539792189394,60.24119304133488,28.940749126577682,4.815894828346942,dawn_snow
1-4,21.98079128117893,52.50544686652794,14.503784288916663,37.01995164120061,17.469006408213748,7.141666904778388,nuscenes_clear
1-4,17.572795914399656,45.57770827172469,10.136496529402146,29.568511310298582,14.637415680177801,2.713315312850022,nuscenes_rain
1-4,33.683423373988106,62.53662452456553,32.15752929626524,76.10675068270598,44.701591358390665,7.93480940748658,bdd_clear
1-4,35.3034729734808,64.53546221638577,33.88841097911926,71.3134579948765,40.94132359937996,8.510914938268577,bdd_rain
1-4,35.43342275761282,64.03748906433124,35.025705356338825,74.65020510203131,39.41267705520795,7.041307144404696,bdd_snow
1-4,37.80774998163257,64.09124178845212,37.962507964816915,77.11613065998904,42.691895864019635,8.423376065380504,cityscapes_clear
1-4,38.41461914162917,62.86986555567285,39.983964452658576,76.4298479121872,42.503337693844145,6.912788151594524,cityscapes_fog01
1-4,37.05677218732886,61.496488846667404,37.96560757004244,77.01346896027988,41.35737546768335,5.624251498528022,cityscapes_fog02
1-4,35.22080104361847,58.59251274624204,36.04437610374242,78.57585152588611,39.43847778038932,3.752523668749313,cityscapes_fog03
1-4,34.82991965676472,66.603218465646,31.30943731620982,81.33145353447215,49.27442030616032,14.245972368316085,acdc_fog
1-4,34.44177092127218,66.61088867453377,31.286007442503255,73.52183611411485,44.41049778971522,11.419670717935128,acdc_rain
1-4,38.47259606356831,69.99492149972669,38.676347998818805,75.98063309800403,48.50961239213739,12.096969920889958,acdc_snow
1-4,12.731156536454804,34.561011449220416,5.738847547988431,26.51687678864946,16.562898510572317,3.867789975840764,providentia_fog
1-4,32.66531652532113,61.23822495003688,30.889604751806978,56.34788702175349,48.19498951974309,13.015656840046963,providentia_snow
1-4,55.1104772943408,82.50477173271565,59.026961110899975,81.62193565878734,43.76453361546864,9.563540838049466,midjourney_snow
1-4,54.588979776471305,84.749728498604,60.320319660229785,74.68261875541943,43.35410870085993,7.58699317796124,midjourney_rain
1-4,55.995843822804616,83.36137286276409,61.75854181948694,82.34155769210614,46.07459190452051,5.448314299359345,midjourney_fog
2-0,40.11673544972127,65.8718567162834,41.81305645101167,73.8285971320858,40.29762974433254,7.115021014376971,adverse_fog
2-0,34.19156325765157,65.70164908599116,31.628579919603773,70.89189053132266,38.739578654781695,7.018120131523458,adverse_rain
2-0,43.15341617834641,72.27812451478616,43.374860880181096,73.7100845620597,34.18817789012335,8.085147307815129,adverse_snow
2-0,30.332476792919135,62.17130688371806,26.45985886794201,55.69371754986099,24.65146238254754,4.8404254741249275,dense_clear_day
2-0,35.0163755976733,67.5015331316953,32.20654087954095,66.32210003768476,32.33555696732001,5.4814436185527775,dense_light_fog_day
2-0,32.67147260498759,65.38849607096462,28.513863698268217,55.42349262673597,22.077829316881395,4.030217598389647,dense_light_fog_night
2-0,42.3646210866833,72.09859193070275,44.21120487668421,70.64053645045406,31.154776558807246,3.40175416585251,dense_fog_day
2-0,33.4277403755182,64.72887201270174,34.446904683483815,52.77162378351955,30.15887551098529,5.468193731109616,dense_fog_night
2-0,27.559438660377495,60.19352011540959,21.8707082331175,42.82792308718746,20.906264192645352,4.983122455762744,dense_rain
2-0,28.246252014125435,59.538260267110054,23.731299473972033,50.44539035520973,22.809323254192783,5.213844783733131,dense_snow_day
2-0,29.49120071417097,58.692881975441814,27.264663975981808,57.655859470164,21.08461081384921,3.150340715923533,dense_snow_night
2-0,43.668345188657575,72.8721316548897,45.38777100644857,66.21786849553575,35.92857827922489,16.884724036006695,dawn_fog
2-0,45.755360869152035,75.01207405627918,47.217693731998104,67.68874176595713,42.185330173040605,15.043452932570519,dawn_sand
2-0,42.21286166855877,74.71747983855889,41.69118188394353,60.980672336649086,33.39776940508188,3.998393940640901,dawn_rain
2-0,41.5691255476562,69.24536586331149,42.78997419181532,60.259162904174644,27.44992556951801,3.7393590824559433,dawn_snow
2-0,20.225706028526734,50.28413047036161,12.73421250362057,35.212180861975426,15.396255442814507,5.982870108900803,nuscenes_clear
2-0,15.769522417593308,43.116350129578265,7.4219906811769345,27.691671615745538,12.546305984234952,2.164853446794351,nuscenes_rain
2-0,32.15634177703147,61.58268084722327,30.377401609857312,75.41932489450829,42.724293813668986,6.434417462175117,bdd_clear
2-0,33.14227524006137,63.348107436857894,31.19376400134368,68.78421439404154,38.635082027224094,7.062721639442661,bdd_rain
2-0,34.086730909844256,62.467383325054435,33.73369914721067,74.60978086602519,37.75242748115758,5.924249483083032,bdd_snow
2-0,35.99530482273192,62.67484647670077,35.8787189578747,76.03690858084987,39.377297119637795,7.079577432694098,cityscapes_clear
2-0,37.13592343515491,62.83797404985604,38.099451682736856,75.45630238659959,40.34115820121442,5.939237404032545,cityscapes_fog01
2-0,36.212171160502024,61.104510673970616,37.2965409056779,76.94538455066889,39.43217154910816,4.830433346633101,cityscapes_fog02
2-0,34.14742934522217,57.370247559181685,34.856113906151435,77.87359853498398,37.42421638539067,3.2956863327935806,cityscapes_fog03
2-0,35.31707549650688,66.88934618155513,31.83947083658145,82.05823852335355,50.4892230737523,13.877050874285532,acdc_fog
2-0,35.40553494121317,66.25832809963435,32.41810444160969,75.35876337502252,46.153379360009886,10.550466284059674,acdc_rain
2-0,39.54803379803275,69.99356693900776,38.412933203169764,80.10741534762063,49.23683609652896,11.641674687528798,acdc_snow
2-0,14.18440015868477,36.411776947839826,7.0812753128337915,31.559819064671174,18.626199619300372,3.501763507213209,providentia_fog
2-0,33.217132532158864,59.82749189523929,33.86697882042999,59.25031922721671,49.72798256668594,11.547472272313382,providentia_snow
2-0,54.02523194862865,81.67093576845873,58.21002779565061,81.40133502629315,42.73953800618258,7.96356376067604,midjourney_snow
2-0,54.030726854661125,83.53909102163519,59.06955447189542,75.75075071159338,41.2639993506946,6.490565307932663,midjourney_rain
2-0,54.6936623683711,82.34092614856371,59.82763450810502,83.02797029078859,44.65286196021949,3.419887384511941,midjourney_fog
2-1,40.20158360723831,66.2683178111337,40.97491700014273,73.66583450387213,40.46439795355847,7.34927400478582,adverse_fog
2-1,36.066581842012866,66.84200964567022,33.93179736064983,71.44339245336668,41.52820768322567,8.581775876740123,adverse_rain
2-1,42.773332975477246,71.7923823613792,42.61530292595829,72.97269284961561,34.62874600299513,7.262473573373672,adverse_snow
2-1,34.94905455723742,66.0446804735682,32.78709124828546,58.42138617927494,29.474686900717717,10.033037082319735,dense_clear_day
2-1,41.63226563081041,71.76051036124814,44.415933570185175,69.5359928055972,39.15571288716328,12.566913498866263,dense_light_fog_day
2-1,36.416665526369854,67.32961828712712,34.254696851385546,58.04015044672977,26.816674974686105,7.142140639971954,dense_light_fog_night
2-1,47.243414658127875,72.80187215355183,53.75025088283645,72.96792276146955,37.387354179724866,6.402890264055304,dense_fog_day
2-1,37.07211627396976,66.58222759724423,39.53068548156538,54.524286772744816,34.59807602098687,8.26301983774515,dense_fog_night
2-1,30.221494715045456,61.942631979983275,25.12449305503186,44.56341031491152,24.13135826332185,8.276726115912656,dense_rain
2-1,33.32139039877236,63.09722830856489,30.46970750428073,53.54879223333329,27.614953550796283,12.901931022606137,dense_snow_day
2-1,32.61180878104972,61.49308351306739,30.915283089802813,59.45163808531766,24.530605920049133,6.450274880204924,dense_snow_night
2-1,43.873564549685014,73.33773829804394,45.13157965698124,65.71280373696257,36.66968463844677,18.516727857011507,dawn_fog
2-1,46.481086588502244,74.8786741792608,48.105347071753926,68.7281247891939,43.025279068859135,15.301976508756479,dawn_sand
2-1,43.9623162114068,75.46369224410884,43.92065609100518,62.56386005253456,34.76737443997178,4.680130665262007,dawn_rain
2-1,41.15782768692764,68.58966608893532,42.84969468545737,59.12338173292569,27.267319001585467,4.460239858562726,dawn_snow
2-1,22.235145957304606,52.98104793370191,14.30755247897225,35.31323446017029,19.00818850147532,8.240095707129122,nuscenes_clear
2-1,18.086551432565965,46.03273159587146,10.162516911327295,29.44822841801542,15.84032978973583,4.301068946938141,nuscenes_rain
2-1,33.9030674489347,62.61854081374268,32.32963721819751,75.5565835986749,44.91012514312946,7.913206997247461,bdd_clear
2-1,34.817239550486846,64.5063643929731,32.92217233788468,69.43231389646509,40.77111954878811,8.250557355443423,bdd_rain
2-1,35.4561582629519,63.77786343807823,35.23720885248243,74.81379635230627,38.87536915792993,7.263953959468165,bdd_snow
2-1,36.47400310610947,62.85022691401186,36.433782345255516,76.37395533510393,40.289426486592,7.73773248693176,cityscapes_clear
2-1,37.759258763128095,63.02908112755913,38.39992802185321,76.10862347674525,40.89716124965974,6.295913349150345,cityscapes_fog01
2-1,36.675387208447184,61.02796147699239,37.9260560729918,77.43921232369829,39.932638123306184,4.893943699327894,cityscapes_fog02
2-1,34.68729705239276,57.55020444720926,35.671471036070876,78.12706209203725,38.436310873023096,3.221839984438339,cityscapes_fog03
2-1,35.37471027282931,67.16319807785874,32.653860759366296,82.77110385581018,50.55362936400128,14.18217896230775,acdc_fog
2-1,35.66582406261376,67.62923348297925,32.719672817090775,76.46768730677852,45.48894750166036,11.732445910913214,acdc_rain
2-1,40.12944460597895,70.66320172670561,39.6893669013768,80.21882464400997,50.11684807146247,12.787184088695483,acdc_snow
2-1,13.472444313632574,33.800911944065994,7.341019018074888,31.384863628074577,17.623185799194292,2.693919836144099,providentia_fog
2-1,30.90916790345239,60.07224822492544,29.20129031516195,61.90191633148042,47.39725561703473,7.862683206346179,providentia_snow
2-1,54.558479707506734,82.3519579442231,58.38617618219209,81.94654445027481,43.21538144320529,7.4051015663626485,midjourney_snow
2-1,54.18161893197703,84.34042050618771,58.962309427930805,75.71977665220632,41.82858553871216,6.3365922742651275,midjourney_rain
2-1,55.05490936363315,82.00662818909166,60.87348252736824,83.20875563323385,44.71380073473425,3.8944199176191283,midjourney_fog
2-2,39.55306937250244,65.98259087871948,41.28158163479556,72.64941203302251,40.45115291428634,7.442428870847781,adverse_fog
